TIME,heavy_pages_ap-southeast-1,heavy_pages_eu-west-1,heavy_pages_us-east-1,heavy_vercel_ap-southeast-1,heavy_vercel_eu-west-1,heavy_vercel_us-east-1,simple_pages_ap-southeast-1,simple_pages_eu-west-1,simple_pages_us-east-1,simple_vercel_ap-southeast-1,simple_vercel_eu-west-1,simple_vercel_us-east-1
17-06-2023 12:00,0.2484542217387383,0.1662733274575637,0.291177196548871,0.3380896656358186,0.3533848148473902,0.0732611850199358,0.1918694576619211,0.3505142908498914,0.2163513507214383,0.3149935882573308,0.023249126492192,0.0553392826854566
17-06-2023 18:00,0.2381623129595267,0.2826655790822072,0.0500113382521255,0.1704406511871536,0.2069294076211132,0.2819720693091395,0.0741243433838867,0.2430351404586643,0.2374055898278269,0.0662207987728721,0.2799583620731927,0.3012611137124036
18-06-2023 00:00,0.2620347332617924,0.023696017371694,0.1643227718269077,0.1347527918297587,0.1656398810320339,0.1851776462940422,0.1238164588352901,0.07526636498476,0.1056581985264644,0.0980577144752238,0.3244300245839397,0.2998027523872771
18-06-2023 06:00,0.1340890883172322,0.1605518622699938,0.3038101346450239,0.0828220359463432,0.0745830210510496,0.0359004089522335,0.0391708161500701,0.1519552106331304,0.1824658178400365,0.1666015754280702,0.0424986331539334,0.1915977352527165
18-06-2023 12:00,0.2172077936604936,0.0159051625279143,0.2735826739728393,0.0683474505003641,0.1118566039998073,0.3095852766854597,0.0583157196563913,0.2670849568291183,0.1073479230123823,0.0584786941124848,0.2845159397993744,0.1915056970423657
18-06-2023 18:00,0.2561260207459033,0.1670935898037682,0.2730181275702955,0.2570530854069847,0.0981775162225701,0.3269541550737082,0.0563218066972159,0.0751038701101196,0.2234828877435613,0.2687127924796119,0.0398587360516762,0.0488454660238384
19-06-2023 00:00,0.0855898049747776,0.2190371088057852,0.3289483047988645,0.1572413798910703,0.0790334992379313,0.0162342025282946,0.0241527527106426,0.3084746310565203,0.3445534024379025,0.3532986206739446,0.0315496700067334,0.3237014915689578
19-06-2023 06:00,0.1461065192111829,0.1270911285367935,0.1545345367438118,0.1119061354637048,0.2782073134267657,0.2513321480158018,0.3554693705290893,0.2813982329198342,0.0174992253677691,0.2341884606151321,0.0674919884678001,0.2508762539341676
19-06-2023 12:00,0.0371374069172512,0.1412581977201458,0.1262630430751502,0.1988687847706273,0.0485767151562007,0.1045144532096485,0.2703610357793701,0.3170481304572999,0.0281181670254688,0.2312745403551891,0.1904069341941066,0.1044006295231056
19-06-2023 18:00,0.3016039698368252,0.3431630977250078,0.04531319097549,0.1367105630162678,0.0615350179006477,0.3065250792051621,0.1562507522084487,0.2824901923895155,0.1721188852639891,0.3287937019727388,0.077760595901514,0.1867457307547067
20-06-2023 00:00,0.069465989399079,0.3088789031168064,0.2742460028016372,0.3337021596152254,0.0771076480884252,0.028405440744732,0.1172455136602356,0.1240833649180307,0.0751399009578715,0.0723729837437376,0.0523802521711239,0.2726611469489613
20-06-2023 06:00,0.0778756867539655,0.2767777628290242,0.2029393072221773,0.0879507046949834,0.0335059082131725,0.2693878086427561,0.1170498187346748,0.1825144289396128,0.2126470915873766,0.1158225415389152,0.1116353344986322,0.2551239350131499
20-06-2023 12:00,0.0486300067501287,0.0857134730052839,0.2889713399752259,0.3377118936957198,0.3200498813071259,0.3368927694329928,0.3197628123897248,0.1401299569626391,0.242142931750783,0.2783131502231326,0.2797350810842323,0.2016875950318406
20-06-2023 18:00,0.281972545215182,0.2557891037014895,0.2949671554565429,0.0465810688996475,0.0375981200407261,0.2856868074205186,0.0958963331696891,0.1907674109700033,0.0203214111328125,0.0626058803308834,0.2522730994033815,0.0203214111328125
21-06-2023 00:00,0.3338005778811427,0.3554659763674088,0.2920702813904141,0.3200590937869244,0.2708981724692362,0.1959848242262921,0.3549439266284726,0.0470195298217836,0.2460535051497059,0.1086849657151453,0.2794930703524793,0.1834407844686535
21-06-2023 06:00,0.3466040149264865,0.3365176247490777,0.3581724082099067,0.3488337567647298,0.3533569081624349,0.1191190880669487,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0151467819213867,0.0151467819213867,0.0203214111328125
21-06-2023 12:00,0.3536667192247179,0.3497585906982422,0.3536667192247179,0.1323764012654622,0.2659433068169488,0.3300581334431967,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125
21-06-2023 18:00,0.3435264290703668,0.2898574523925781,0.3487688081529405,0.279176389058431,0.1752982762654622,0.2792006200154622,0.0203214111328125,0.0151467819213867,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125
22-06-2023 06:00,0.3161387235853407,0.3111603113810222,0.2969355477227104,0.2792006200154622,0.1323764012654622,0.1388625886705186,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125
22-06-2023 12:00,0.3464524930318196,0.2969355477227104,0.2856594857109917,0.279176389058431,0.1323764012654622,0.2792006200154622,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125,0.0203214111328125
22-06-2023 18:00,0.3327596418592665,0.33312708791097,0.2949671554565429,0.3435555614895291,0.3137134136623806,0.2659331309000651,0.0151467819213867,0.0151467819213867,0.0203214111328125,0.0151467819213867,0.0203214111328125,0.0203214111328125
