SERIES;TIME;VALUE
simple_vercel_eu-west-1;21-06-2023T18:00;279,653
simple_vercel_eu-west-1;22-06-2023T12:00;20,191
simple_vercel_eu-west-1;22-06-2023T06:00;7,150000000000002
simple_vercel_eu-west-1;22-06-2023T18:00;475,575
simple_vercel_eu-west-1;22-06-2023T00:00;6,961000000000002
simple_vercel_us-east-1;20-06-2023T18:00;40,91899999999998
simple_vercel_us-east-1;21-06-2023T06:00;91,747
simple_vercel_us-east-1;21-06-2023T12:00;157,56
simple_vercel_us-east-1;21-06-2023T18:00;81,39399999999999
simple_vercel_us-east-1;22-06-2023T12:00;7,790000000000001
simple_vercel_us-east-1;22-06-2023T06:00;81,714
simple_vercel_us-east-1;22-06-2023T18:00;9,61
simple_vercel_us-east-1;22-06-2023T00:00;8,32
heavy_vercel_ap-southeast-1;16-06-2023T06:00;1085,1619733256648
heavy_vercel_ap-southeast-1;16-06-2023T12:00;960,4565026200412
heavy_vercel_ap-southeast-1;16-06-2023T18:00;859,5714906424705
heavy_vercel_ap-southeast-1;16-06-2023T00:00;760,1052462132777
heavy_vercel_us-east-1;16-06-2023T06:00;338,44438169015655
heavy_vercel_us-east-1;16-06-2023T12:00;312,4200221364966
heavy_vercel_us-east-1;16-06-2023T18:00;283,1025484582921
heavy_vercel_us-east-1;16-06-2023T00:00;255,11798071806857
heavy_vercel_eu-west-1;16-06-2023T06:00;631,2983530673029
heavy_vercel_eu-west-1;16-06-2023T12:00;567,0624724595289
heavy_vercel_eu-west-1;16-06-2023T18:00;516,7405475485023
heavy_vercel_eu-west-1;16-06-2023T00:00;459,8290412015121
heavy_pages_ap-southeast-1;16-06-2023T06:00;1599,921928256841
heavy_pages_ap-southeast-1;16-06-2023T12:00;1370,4635372121268
heavy_pages_ap-southeast-1;16-06-2023T18:00;1148,8292384195602
heavy_pages_ap-southeast-1;16-06-2023T00:00;912,6994327552634
heavy_pages_us-east-1;16-06-2023T06:00;303,59656785306845
heavy_pages_us-east-1;16-06-2023T12:00;282,2544272148525
heavy_pages_us-east-1;16-06-2023T18:00;257,9730340927421
heavy_pages_us-east-1;16-06-2023T00:00;231,3425765851648
heavy_pages_eu-west-1;16-06-2023T06:00;684,6541789759311
heavy_pages_eu-west-1;16-06-2023T12:00;645,6824311605197
heavy_pages_eu-west-1;16-06-2023T18:00;604,5003263841902
heavy_pages_eu-west-1;16-06-2023T00:00;563,6811543141129
simple_vercel_ap-southeast-1;16-06-2023T06:00;1070,4496188496787
simple_vercel_ap-southeast-1;16-06-2023T12:00;952,8187126255092
simple_vercel_ap-southeast-1;16-06-2023T18:00;835,0661541051855
simple_vercel_ap-southeast-1;16-06-2023T00:00;702,8892694184524
simple_vercel_us-east-1;16-06-2023T06:00;174,53011110336996
simple_vercel_us-east-1;16-06-2023T12:00;154,45176825121774
simple_vercel_us-east-1;16-06-2023T18:00;135,33357395327712
simple_vercel_us-east-1;16-06-2023T00:00;117,80391487758499
simple_vercel_eu-west-1;16-06-2023T06:00;546,9233024111963
simple_vercel_eu-west-1;16-06-2023T12:00;470,95884418694754
simple_vercel_eu-west-1;16-06-2023T18:00;407,10404871368013
simple_vercel_eu-west-1;16-06-2023T00:00;333,1108892609471
simple_pages_ap-southeast-1;16-06-2023T06:00;1485,5127741604858
simple_pages_ap-southeast-1;16-06-2023T12:00;1176,2726596247737
simple_pages_ap-southeast-1;16-06-2023T18:00;911,3369479373617
simple_pages_ap-southeast-1;16-06-2023T00:00;643,0081115651825
simple_pages_us-east-1;16-06-2023T06:00;286,47946437094635
simple_pages_us-east-1;16-06-2023T12:00;253,72410558973715
simple_pages_us-east-1;16-06-2023T18:00;211,3174479938947
simple_pages_us-east-1;16-06-2023T00:00;176,62979697246985
simple_pages_eu-west-1;16-06-2023T06:00;438,88281718243576
simple_pages_eu-west-1;16-06-2023T12:00;392,78781743347963
simple_pages_eu-west-1;16-06-2023T18:00;348,4444790370317
simple_pages_eu-west-1;16-06-2023T00:00;299,2381090118381
heavy_vercel_ap-southeast-1;17-06-2023T06:00;649,0143804445688
heavy_vercel_ap-southeast-1;17-06-2023T12:00;549,592810376026
heavy_vercel_ap-southeast-1;17-06-2023T18:00;447,59983012622314
heavy_vercel_ap-southeast-1;17-06-2023T00:00;340,13038265621174
heavy_vercel_us-east-1;17-06-2023T06:00;225,93575369749712
heavy_vercel_us-east-1;17-06-2023T12:00;193,27203236707376
heavy_vercel_us-east-1;17-06-2023T18:00;162,43508132411517
heavy_vercel_us-east-1;17-06-2023T00:00;129,81514091740837
heavy_vercel_eu-west-1;17-06-2023T06:00;408,8011521706635
heavy_vercel_eu-west-1;17-06-2023T12:00;358,9395212537165
heavy_vercel_eu-west-1;17-06-2023T18:00;300,88332255995874
heavy_vercel_eu-west-1;17-06-2023T00:00;251,20319300091722
heavy_pages_ap-southeast-1;17-06-2023T06:00;680,3931021982829
heavy_pages_ap-southeast-1;17-06-2023T12:00;495,97368293444947
heavy_pages_ap-southeast-1;17-06-2023T18:00;288,5327997155216
heavy_pages_ap-southeast-1;17-06-2023T00:00;98,79174806596706
heavy_pages_us-east-1;17-06-2023T06:00;211,20777503217514
heavy_pages_us-east-1;17-06-2023T12:00;191,9638295575131
heavy_pages_us-east-1;17-06-2023T18:00;172,4484608440146
heavy_pages_us-east-1;17-06-2023T00:00;147,28723336751415
heavy_pages_eu-west-1;17-06-2023T06:00;520,1614096290716
heavy_pages_eu-west-1;17-06-2023T12:00;487,3456402854332
heavy_pages_eu-west-1;17-06-2023T18:00;449,2727565904165
heavy_pages_eu-west-1;17-06-2023T00:00;413,0288056431292
simple_vercel_ap-southeast-1;17-06-2023T06:00;576,7126547311092
simple_vercel_ap-southeast-1;17-06-2023T12:00;431,4823247667824
simple_vercel_ap-southeast-1;17-06-2023T18:00;317,01437214550054
simple_vercel_ap-southeast-1;17-06-2023T00:00;199,27762206531378
simple_vercel_us-east-1;17-06-2023T06:00;94,66424317185803
simple_vercel_us-east-1;17-06-2023T12:00;76,38390300390695
simple_vercel_us-east-1;17-06-2023T18:00;53,50531095159434
simple_vercel_us-east-1;17-06-2023T00:00;34,1539599342279
simple_vercel_eu-west-1;17-06-2023T06:00;269,78042639912667
simple_vercel_eu-west-1;17-06-2023T12:00;192,12593516028159
simple_vercel_eu-west-1;17-06-2023T18:00;124,09169702916489
simple_vercel_eu-west-1;17-06-2023T00:00;50,67322175282837
simple_pages_ap-southeast-1;17-06-2023T06:00;353,7472088842141
simple_pages_ap-southeast-1;17-06-2023T12:00;101,00319279353928
simple_pages_ap-southeast-1;17-06-2023T18:00;60,621907979406025
simple_pages_ap-southeast-1;17-06-2023T00:00;40,428348729923
simple_pages_us-east-1;17-06-2023T06:00;135,0706171349593
simple_pages_us-east-1;17-06-2023T12:00;98,26331830710643
simple_pages_us-east-1;17-06-2023T18:00;64,34534041871724
simple_pages_us-east-1;17-06-2023T00:00;42,89656400441834
simple_pages_eu-west-1;17-06-2023T06:00;256,9901418437242
simple_pages_eu-west-1;17-06-2023T12:00;200,1985704201671
simple_pages_eu-west-1;17-06-2023T18:00;158,21543112562597
simple_pages_eu-west-1;17-06-2023T00:00;108,3388771835002
heavy_vercel_ap-southeast-1;18-06-2023T06:00;223,28674333386698
heavy_vercel_ap-southeast-1;18-06-2023T12:00;111,15853624921819
heavy_vercel_ap-southeast-1;18-06-2023T18:00;20,133051964064496
heavy_vercel_ap-southeast-1;18-06-2023T00:00;14,976063148412056
heavy_vercel_us-east-1;18-06-2023T06:00;96,96197989902403
heavy_vercel_us-east-1;18-06-2023T12:00;69,4828811604522
heavy_vercel_us-east-1;18-06-2023T18:00;38,80375326251802
heavy_vercel_us-east-1;18-06-2023T00:00;10,907704602708401
heavy_vercel_eu-west-1;18-06-2023T06:00;198,00797116250004
heavy_vercel_eu-west-1;18-06-2023T12:00;138,0637344482511
heavy_vercel_eu-west-1;18-06-2023T18:00;77,24696915289948
heavy_vercel_eu-west-1;18-06-2023T00:00;27,148029447417265
heavy_pages_ap-southeast-1;18-06-2023T06:00;75,52144777881747
heavy_pages_ap-southeast-1;18-06-2023T12:00;46,64374021335705
heavy_pages_ap-southeast-1;18-06-2023T18:00;58,04471282763956
heavy_pages_ap-southeast-1;18-06-2023T00:00;89,07818119846618
heavy_pages_us-east-1;18-06-2023T06:00;125,3299190290607
heavy_pages_us-east-1;18-06-2023T12:00;103,08957092136232
heavy_pages_us-east-1;18-06-2023T18:00;74,8552335278747
heavy_pages_us-east-1;18-06-2023T00:00;53,84587082890678
heavy_pages_eu-west-1;18-06-2023T06:00;378,03299762254943
heavy_pages_eu-west-1;18-06-2023T12:00;339,87580906144586
heavy_pages_eu-west-1;18-06-2023T18:00;295,98976118510905
heavy_pages_eu-west-1;18-06-2023T00:00;259,36703444017746
simple_vercel_ap-southeast-1;18-06-2023T06:00;58,176894281757725
simple_vercel_ap-southeast-1;18-06-2023T12:00;24,86525350257748
simple_vercel_ap-southeast-1;18-06-2023T18:00;13,785771313017028
simple_vercel_ap-southeast-1;18-06-2023T00:00;27,857850237622927
simple_vercel_us-east-1;18-06-2023T06:00;15,717214837227587
simple_vercel_us-east-1;18-06-2023T12:00;8,179859471587276
simple_vercel_us-east-1;18-06-2023T18:00;10,707131127153039
simple_vercel_us-east-1;18-06-2023T00:00;9,35674809582584
simple_vercel_eu-west-1;18-06-2023T06:00;13,567670426062696
simple_vercel_eu-west-1;18-06-2023T12:00;17,393856616175587
simple_vercel_eu-west-1;18-06-2023T18:00;14,648804354229469
simple_vercel_eu-west-1;18-06-2023T00:00;10,318309680196014
simple_pages_ap-southeast-1;18-06-2023T06:00;33,312743720872945
simple_pages_ap-southeast-1;18-06-2023T12:00;92,24245690363549
simple_pages_ap-southeast-1;18-06-2023T18:00;54,81666107667756
simple_pages_ap-southeast-1;18-06-2023T00:00;39,70544389311178
simple_pages_us-east-1;18-06-2023T06:00;39,005388714027234
simple_pages_us-east-1;18-06-2023T12:00;51,84032030004764
simple_pages_us-east-1;18-06-2023T18:00;46,00542237382053
simple_pages_us-east-1;18-06-2023T00:00;50,68546969300551
simple_pages_eu-west-1;18-06-2023T06:00;56,534314223195196
simple_pages_eu-west-1;18-06-2023T12:00;30,547176645062148
simple_pages_eu-west-1;18-06-2023T18:00;31,320470939422023
simple_pages_eu-west-1;18-06-2023T00:00;37,35077513161386
heavy_vercel_ap-southeast-1;19-06-2023T06:00;32,90364131170176
heavy_vercel_ap-southeast-1;19-06-2023T12:00;24,329899673300464
heavy_vercel_ap-southeast-1;19-06-2023T18:00;24,115643992207247
heavy_vercel_ap-southeast-1;19-06-2023T00:00;15,425807341793039
heavy_vercel_us-east-1;19-06-2023T06:00;10,186610503980212
heavy_vercel_us-east-1;19-06-2023T12:00;10,394098977680093
heavy_vercel_us-east-1;19-06-2023T18:00;13,327007698493947
heavy_vercel_us-east-1;19-06-2023T00:00;9,031552545201638
heavy_vercel_eu-west-1;19-06-2023T06:00;19,368589910692986
heavy_vercel_eu-west-1;19-06-2023T12:00;8,432983026437773
heavy_vercel_eu-west-1;19-06-2023T18:00;6,816692544249377
heavy_vercel_eu-west-1;19-06-2023T00:00;6,895487070440716
heavy_pages_ap-southeast-1;19-06-2023T06:00;97,18553816161968
heavy_pages_ap-southeast-1;19-06-2023T12:00;63,4735717608019
heavy_pages_ap-southeast-1;19-06-2023T18:00;75,38396009872608
heavy_pages_ap-southeast-1;19-06-2023T00:00;84,43081927540874
heavy_pages_us-east-1;19-06-2023T06:00;42,765413598586534
heavy_pages_us-east-1;19-06-2023T12:00;38,94922859069472
heavy_pages_us-east-1;19-06-2023T18:00;37,79883138327287
heavy_pages_us-east-1;19-06-2023T00:00;40,5779752753658
heavy_pages_eu-west-1;19-06-2023T06:00;224,6678682805318
heavy_pages_eu-west-1;19-06-2023T12:00;184,36365565458473
heavy_pages_eu-west-1;19-06-2023T18:00;138,6571978824889
heavy_pages_eu-west-1;19-06-2023T00:00;100,36797081522573
simple_vercel_ap-southeast-1;19-06-2023T06:00;11,229344046268078
simple_vercel_ap-southeast-1;19-06-2023T12:00;14,091451230186298
simple_vercel_ap-southeast-1;19-06-2023T18:00;10,98753042157644
simple_vercel_ap-southeast-1;19-06-2023T00:00;17,75829890580293
simple_vercel_us-east-1;19-06-2023T06:00;12,804020371878313
simple_vercel_us-east-1;19-06-2023T12:00;9,099475479523779
simple_vercel_us-east-1;19-06-2023T18:00;11,185169376446858
simple_vercel_us-east-1;19-06-2023T00:00;10,986045395459596
simple_vercel_eu-west-1;19-06-2023T06:00;19,4096633038148
simple_vercel_eu-west-1;19-06-2023T12:00;22,567014284621244
simple_vercel_eu-west-1;19-06-2023T18:00;24,627077761155963
simple_vercel_eu-west-1;19-06-2023T00:00;13,572027825326968
simple_pages_ap-southeast-1;19-06-2023T06:00;68,15516299275771
simple_pages_ap-southeast-1;19-06-2023T12:00;94,67406708568218
simple_pages_ap-southeast-1;19-06-2023T18:00;87,99634147182132
simple_pages_ap-southeast-1;19-06-2023T00:00;59,93508548695327
simple_pages_us-east-1;19-06-2023T06:00;45,95796421706844
simple_pages_us-east-1;19-06-2023T12:00;44,1760151391985
simple_pages_us-east-1;19-06-2023T18:00;45,89548476372338
simple_pages_us-east-1;19-06-2023T00:00;40,85774093057876
simple_pages_eu-west-1;19-06-2023T06:00;33,24933549610191
simple_pages_eu-west-1;19-06-2023T12:00;36,154465593840754
simple_pages_eu-west-1;19-06-2023T18:00;35,96595790724845
simple_pages_eu-west-1;19-06-2023T00:00;38,74326587651012
heavy_vercel_ap-southeast-1;20-06-2023T06:00;12,495077841191232
heavy_vercel_ap-southeast-1;20-06-2023T12:00;29,23846119748983
heavy_vercel_ap-southeast-1;20-06-2023T18:00;27,81814199154581
heavy_vercel_ap-southeast-1;20-06-2023T00:00;9,82489418126642
heavy_vercel_us-east-1;20-06-2023T06:00;11,822858229813724
heavy_vercel_us-east-1;20-06-2023T12:00;15,311329101151355
heavy_vercel_us-east-1;20-06-2023T00:00;9,022185095761277
heavy_vercel_eu-west-1;20-06-2023T06:00;20,150006448381987
heavy_vercel_eu-west-1;20-06-2023T12:00;17,393039788147668
heavy_vercel_eu-west-1;20-06-2023T18:00;9,716408355958263
heavy_vercel_eu-west-1;20-06-2023T00:00;10,112902866502305
heavy_pages_ap-southeast-1;20-06-2023T06:00;58,14744735743612
heavy_pages_ap-southeast-1;20-06-2023T12:00;68,80598086241476
heavy_pages_ap-southeast-1;20-06-2023T18:00;49,66380095100826
heavy_pages_ap-southeast-1;20-06-2023T00:00;50,448489876491976
heavy_pages_us-east-1;20-06-2023T06:00;34,340289192942464
heavy_pages_us-east-1;20-06-2023T12:00;37,96434186710984
heavy_pages_us-east-1;20-06-2023T00:00;38,85654415228842
heavy_pages_eu-west-1;20-06-2023T06:00;59,651290138372495
heavy_pages_eu-west-1;20-06-2023T12:00;50,492800078424054
heavy_pages_eu-west-1;20-06-2023T18:00;44,15701871317632
heavy_pages_eu-west-1;20-06-2023T00:00;47,206325845309756
simple_vercel_ap-southeast-1;20-06-2023T06:00;29,441709678583564
simple_vercel_ap-southeast-1;20-06-2023T12:00;29,723580066246377
simple_vercel_ap-southeast-1;20-06-2023T18:00;14,588263267835625
simple_vercel_ap-southeast-1;20-06-2023T00:00;25,817856618843976
simple_vercel_us-east-1;20-06-2023T06:00;9,070336218356353
simple_vercel_us-east-1;20-06-2023T12:00;11,993703325652504
simple_vercel_us-east-1;20-06-2023T00:00;9,123945434160552
simple_vercel_eu-west-1;20-06-2023T06:00;14,248031024516704
simple_vercel_eu-west-1;20-06-2023T12:00;22,69445828020931
simple_vercel_eu-west-1;20-06-2023T18:00;15,030812288060412
simple_vercel_eu-west-1;20-06-2023T00:00;17,975065674279694
simple_pages_ap-southeast-1;20-06-2023T06:00;35,06605990696245
simple_pages_ap-southeast-1;20-06-2023T12:00;100,80324250989823
simple_pages_ap-southeast-1;20-06-2023T18:00;30,041259682896854
simple_pages_ap-southeast-1;20-06-2023T00:00;36,645842604180984
simple_pages_us-east-1;20-06-2023T06:00;41,99135326978309
simple_pages_us-east-1;20-06-2023T12:00;45,39535082750613
simple_pages_us-east-1;20-06-2023T00:00;46,66021293561835
simple_pages_eu-west-1;20-06-2023T06:00;31,147931741750405
simple_pages_eu-west-1;20-06-2023T12:00;42,35868997189128
simple_pages_eu-west-1;20-06-2023T18:00;33,781956027765794
simple_pages_eu-west-1;20-06-2023T00:00;35,92014268433218
heavy_vercel_ap-southeast-1;21-06-2023T00:00;23,675616993773453
heavy_vercel_us-east-1;21-06-2023T00:00;16,8482731759862
heavy_vercel_eu-west-1;21-06-2023T00:00;12,728642327162337
heavy_pages_ap-southeast-1;21-06-2023T00:00;96,6964596845868
heavy_pages_us-east-1;21-06-2023T00:00;42,476242145137405
heavy_pages_eu-west-1;21-06-2023T00:00;56,67795648443056
simple_vercel_ap-southeast-1;21-06-2023T00:00;7,73125517319193
simple_vercel_us-east-1;21-06-2023T00:00;9,193267071357356
simple_vercel_eu-west-1;21-06-2023T00:00;15,658416665983019
simple_pages_ap-southeast-1;21-06-2023T00:00;67,21277349802409
simple_pages_us-east-1;21-06-2023T00:00;42,808882852265064
simple_pages_eu-west-1;21-06-2023T00:00;33,27496136842625
heavy_vercel_ap-southeast-1;23-06-2023T06:00;17,337897239954057
heavy_vercel_ap-southeast-1;23-06-2023T12:00;13,336570029065875
heavy_vercel_ap-southeast-1;23-06-2023T18:00;21,523164665765
heavy_vercel_ap-southeast-1;23-06-2023T00:00;25,219668473849854
heavy_vercel_us-east-1;23-06-2023T06:00;13,693341617572962
heavy_vercel_us-east-1;23-06-2023T12:00;13,460259025488902
heavy_vercel_us-east-1;23-06-2023T18:00;10,2345730517826
heavy_vercel_us-east-1;23-06-2023T00:00;15,555540186507102
heavy_vercel_eu-west-1;23-06-2023T06:00;10,292596358460973
heavy_vercel_eu-west-1;23-06-2023T12:00;21,214898713605628
heavy_vercel_eu-west-1;23-06-2023T18:00;16,29434721499772
heavy_vercel_eu-west-1;23-06-2023T00:00;9,195143419590215
heavy_pages_ap-southeast-1;23-06-2023T06:00;70,11623557902718
heavy_pages_ap-southeast-1;23-06-2023T12:00;72,37833285808216
heavy_pages_ap-southeast-1;23-06-2023T18:00;78,06343916708198
heavy_pages_ap-southeast-1;23-06-2023T00:00;88,50829523845339
heavy_pages_us-east-1;23-06-2023T06:00;41,731514149882216
heavy_pages_us-east-1;23-06-2023T12:00;36,79386181715777
heavy_pages_us-east-1;23-06-2023T18:00;38,85966264556397
heavy_pages_us-east-1;23-06-2023T00:00;38,15688483553139
heavy_pages_eu-west-1;23-06-2023T06:00;55,6847635415979
heavy_pages_eu-west-1;23-06-2023T12:00;49,56580714047672
heavy_pages_eu-west-1;23-06-2023T18:00;49,98033808111713
heavy_pages_eu-west-1;23-06-2023T00:00;49,77068757764722
simple_vercel_ap-southeast-1;23-06-2023T06:00;29,706056681325457
simple_vercel_ap-southeast-1;23-06-2023T12:00;12,31593105893716
simple_vercel_ap-southeast-1;23-06-2023T18:00;7,899725643604699
simple_vercel_ap-southeast-1;23-06-2023T00:00;37,85311665317638
simple_vercel_us-east-1;23-06-2023T06:00;10,648318665240147
simple_vercel_us-east-1;23-06-2023T12:00;7,887104885480642
simple_vercel_us-east-1;23-06-2023T18:00;12,413376044178491
simple_vercel_us-east-1;23-06-2023T00:00;11,633242683352668
simple_vercel_eu-west-1;23-06-2023T06:00;14,67628893495979
simple_vercel_eu-west-1;23-06-2023T12:00;9,620832194367786
simple_vercel_eu-west-1;23-06-2023T18:00;17,144985662037246
simple_vercel_eu-west-1;23-06-2023T00:00;8,123650472703599
simple_pages_ap-southeast-1;23-06-2023T06:00;93,67697898400688
simple_pages_ap-southeast-1;23-06-2023T12:00;72,34241402181325
simple_pages_ap-southeast-1;23-06-2023T18:00;37,3157452512149
simple_pages_ap-southeast-1;23-06-2023T00:00;39,22635234860055
simple_pages_us-east-1;23-06-2023T06:00;48,76540011015872
simple_pages_us-east-1;23-06-2023T12:00;46,91682518754173
simple_pages_us-east-1;23-06-2023T18:00;46,6468347249408
simple_pages_us-east-1;23-06-2023T00:00;44,62633245941125
simple_pages_eu-west-1;23-06-2023T06:00;35,34648874428274
simple_pages_eu-west-1;23-06-2023T12:00;42,882651052834255
simple_pages_eu-west-1;23-06-2023T18:00;36,32616118984642
simple_pages_eu-west-1;23-06-2023T00:00;39,22455842508519
